customer_id,gender,age,state,product_id,category,brand,quantity,price_per_unit,total_amount,signup_date,signup_years,avg_spent,HighSpender
23,Male,36,CA,154,Dairy,BrandE,2,4.41,37.30746494678792,2022-11-28 19:19:23,2,18.65373247339396,0
23,Male,36,CA,298,Fruits,BrandC,5,28.93,152.68954452722627,2022-11-28 19:19:23,2,30.537908905445256,0
23,Male,36,CA,306,Dairy,BrandA,4,24.57,110.85223272495423,2022-11-28 19:19:23,2,27.71305818123856,0
23,Male,36,CA,158,Fruits,BrandD,2,5.94,16.38839908062913,2022-11-28 19:19:23,2,8.194199540314566,0
23,Male,36,CA,158,Fruits,BrandD,4,5.94,141.75123719498532,2022-11-28 19:19:23,2,35.43780929874633,0
23,Male,36,CA,160,Meats,BrandA,2,9.95,34.810031215337915,2022-11-28 19:19:23,2,17.405015607668958,0
23,Male,36,CA,23,Fruits,BrandC,1,12.27,10.66943432293959,2022-11-28 19:19:23,2,10.66943432293959,0
24,Male,52,IL,262,Grains,BrandD,4,20.19,150.7780706422649,2021-03-19 13:16:25,4,37.69451766056623,0
24,Male,52,IL,32,Grains,BrandD,1,14.62,43.00615594171878,2021-03-19 13:16:25,4,43.00615594171878,0
24,Male,52,IL,300,Dairy,BrandC,5,6.43,112.42453346945884,2021-03-19 13:16:25,4,22.484906693891766,0
24,Male,52,IL,261,Fruits,BrandD,4,0.51,113.07226595305946,2021-03-19 13:16:25,4,28.268066488264864,0
24,Male,52,IL,483,Dairy,BrandC,3,18.54,82.87084562536887,2021-03-19 13:16:25,4,27.62361520845629,0
24,Male,52,IL,481,Dairy,BrandC,5,10.27,16.878536365447715,2021-03-19 13:16:25,4,3.375707273089543,0
24,Male,52,IL,345,Meats,BrandE,1,11.55,28.92579050392929,2021-03-19 13:16:25,4,28.92579050392929,0
24,Male,52,IL,99,Grains,BrandB,4,21.91,12.06204395308879,2021-03-19 13:16:25,4,3.0155109882721973,0
24,Male,52,IL,251,Meats,BrandB,5,12.56,187.76162022588792,2021-03-19 13:16:25,4,37.552324045177585,0
25,Female,52,TX,486,Fruits,BrandD,3,26.18,77.84312959726213,2015-02-08 20:37:41,10,25.947709865754046,0
25,Female,52,TX,16,Meats,BrandE,3,28.87,139.47743986651466,2015-02-08 20:37:41,10,46.49247995550488,0
25,Female,52,TX,469,Fruits,BrandA,3,18.26,66.19144165020312,2015-02-08 20:37:41,10,22.06381388340104,0
25,Female,52,TX,350,Dairy,BrandA,1,10.88,31.00805959453731,2015-02-08 20:37:41,10,31.00805959453731,0
25,Female,52,TX,16,Meats,BrandE,4,28.87,139.72429734599464,2015-02-08 20:37:41,10,34.93107433649866,0
25,Female,52,TX,36,Fruits,BrandB,2,26.65,98.05560401034332,2015-02-08 20:37:41,10,49.02780200517166,0
25,Female,52,TX,62,Meats,BrandA,4,21.59,134.65598654056998,2015-02-08 20:37:41,10,33.663996635142496,0
25,Female,52,TX,213,Fruits,BrandC,5,16.79,107.53745385092652,2015-02-08 20:37:41,10,21.507490770185306,0
25,Female,52,TX,236,Meats,BrandA,4,8.76,16.665113898634665,2015-02-08 20:37:41,10,4.166278474658666,0
26,Male,35,PA,380,Meats,BrandD,2,25.56,69.57287806094752,2019-12-13 12:04:57,5,34.78643903047376,0
26,Male,35,PA,331,Meats,BrandB,1,23.7,44.373932481128506,2019-12-13 12:04:57,5,44.373932481128506,0
26,Male,35,PA,328,Meats,BrandB,1,11.71,47.48614789906376,2019-12-13 12:04:57,5,47.48614789906376,0
26,Male,35,PA,274,Meats,BrandD,1,29.39,32.888733066553826,2019-12-13 12:04:57,5,32.888733066553826,0
26,Male,35,PA,306,Dairy,BrandA,5,24.57,196.51553220599112,2019-12-13 12:04:57,5,39.303106441198224,0
26,Male,35,PA,301,Fruits,BrandA,5,20.8,97.53052073093242,2019-12-13 12:04:57,5,19.506104146186484,0
26,Male,35,PA,115,Fruits,BrandE,5,28.09,10.36016393622933,2019-12-13 12:04:57,5,2.072032787245866,0
26,Male,35,PA,10,Meats,BrandE,3,4.13,133.94526445326647,2019-12-13 12:04:57,5,44.64842148442216,0
27,Male,53,TX,338,Grains,BrandB,3,20.5,39.24065622031543,2021-02-17 14:58:37,4,13.080218740105144,1
27,Male,53,TX,491,Meats,BrandE,4,3.79,98.38232705097496,2021-02-17 14:58:37,4,24.59558176274374,1
27,Male,53,TX,100,Grains,BrandA,3,9.75,47.98892933740995,2021-02-17 14:58:37,4,15.99630977913665,1
27,Male,53,TX,131,Meats,BrandC,4,11.11,84.21576871416276,2021-02-17 14:58:37,4,21.05394217854069,1
27,Male,53,TX,98,Grains,BrandB,2,10.08,11.09070312050579,2021-02-17 14:58:37,4,5.545351560252895,1
27,Male,53,TX,187,Grains,BrandB,4,19.45,22.242049340165785,2021-02-17 14:58:37,4,5.560512335041446,1
27,Male,53,TX,149,Fruits,BrandB,4,11.86,157.47300080988438,2021-02-17 14:58:37,4,39.368250202471096,1
27,Male,53,TX,355,Grains,BrandB,1,8.19,7.563708916254955,2021-02-17 14:58:37,4,7.563708916254955,1
27,Male,53,TX,339,Grains,BrandB,4,18.73,171.1988662459379,2021-02-17 14:58:37,4,42.79971656148447,1
27,Male,53,TX,415,Grains,BrandD,2,24.08,98.98908248752842,2021-02-17 14:58:37,4,49.49454124376421,1
27,Male,53,TX,425,Fruits,BrandA,2,18.16,54.55847913570186,2021-02-17 14:58:37,4,27.27923956785093,1
27,Male,53,TX,336,Fruits,BrandE,3,6.8,111.12693568020352,2021-02-17 14:58:37,4,37.04231189340117,1
27,Male,53,TX,201,Grains,BrandC,5,6.09,167.48364273285705,2021-02-17 14:58:37,4,33.49672854657141,1
27,Male,53,TX,484,Grains,BrandB,1,28.93,18.00023970861528,2021-02-17 14:58:37,4,18.00023970861528,1
27,Male,53,TX,7,Grains,BrandA,2,26.72,37.98885479913316,2021-02-17 14:58:37,4,18.99442739956658,1
27,Male,53,TX,242,Meats,BrandB,4,12.86,121.3444222557858,2021-02-17 14:58:37,4,30.33610556394645,1
28,Female,39,TX,51,Dairy,BrandE,1,23.59,37.95078928761127,2015-04-25 19:18:24,9,37.95078928761127,0
28,Female,39,TX,348,Grains,BrandC,3,26.68,121.0851868942404,2015-04-25 19:18:24,9,40.361728964746796,0
28,Female,39,TX,398,Meats,BrandC,1,29.36,6.105902739654132,2015-04-25 19:18:24,9,6.105902739654132,0
29,Male,27,AZ,322,Dairy,BrandC,4,22.57,135.73190633523583,2020-01-22 04:49:56,5,33.93297658380896,1
29,Male,27,AZ,240,Dairy,BrandE,4,18.41,175.41181869585773,2020-01-22 04:49:56,5,43.85295467396443,1
29,Male,27,AZ,334,Fruits,BrandA,2,14.73,37.089791418228806,2020-01-22 04:49:56,5,18.544895709114403,1
29,Male,27,AZ,119,Grains,BrandE,2,6.15,26.03311868737368,2020-01-22 04:49:56,5,13.01655934368684,1
29,Male,27,AZ,403,Meats,BrandD,3,24.01,26.059744682546715,2020-01-22 04:49:56,5,8.686581560848905,1
29,Male,27,AZ,336,Fruits,BrandE,3,6.8,39.07248796521436,2020-01-22 04:49:56,5,13.024162655071452,1
29,Male,27,AZ,470,Grains,BrandD,4,10.05,188.05912069729948,2020-01-22 04:49:56,5,47.01478017432487,1
29,Male,27,AZ,474,Fruits,BrandE,1,22.62,9.660404796517906,2020-01-22 04:49:56,5,9.660404796517906,1
29,Male,27,AZ,256,Fruits,BrandC,5,25.27,129.375489397344,2020-01-22 04:49:56,5,25.875097879468804,1
29,Male,27,AZ,48,Grains,BrandC,4,9.64,198.87411416702943,2020-01-22 04:49:56,5,49.71852854175736,1
29,Male,27,AZ,275,Meats,BrandD,1,7.13,46.69047957462817,2020-01-22 04:49:56,5,46.69047957462817,1
29,Male,27,AZ,180,Grains,BrandB,5,4.21,166.08170462900975,2020-01-22 04:49:56,5,33.21634092580195,1
29,Male,27,AZ,394,Dairy,BrandE,3,3.43,149.70358934075728,2020-01-22 04:49:56,5,49.901196446919094,1
30,Male,27,TX,74,Meats,BrandD,4,13.9,174.69780846447148,2016-06-22 10:17:05,8,43.67445211611787,0
30,Male,27,TX,437,Fruits,BrandD,5,26.8,31.66965812237691,2016-06-22 10:17:05,8,6.333931624475381,0
30,Male,27,TX,212,Fruits,BrandB,1,5.25,30.252704271503077,2016-06-22 10:17:05,8,30.252704271503077,0
31,Female,42,PA,408,Dairy,BrandC,5,3.94,53.329628656053,2021-02-18 10:29:58,4,10.665925731210601,0
31,Female,42,PA,428,Dairy,BrandC,1,17.61,33.89536262907636,2021-02-18 10:29:58,4,33.89536262907636,0
31,Female,42,PA,370,Meats,BrandA,4,21.7,189.4434933794364,2021-02-18 10:29:58,4,47.3608733448591,0
31,Female,42,PA,147,Dairy,BrandE,4,27.56,101.60980873520276,2021-02-18 10:29:58,4,25.40245218380069,0
31,Female,42,PA,468,Fruits,BrandE,5,6.38,91.1021709839818,2021-02-18 10:29:58,4,18.220434196796358,0
31,Female,42,PA,408,Dairy,BrandC,4,3.94,69.86351731631845,2021-02-18 10:29:58,4,17.465879329079613,0
31,Female,42,PA,459,Fruits,BrandC,4,9.43,20.98143190098672,2021-02-18 10:29:58,4,5.24535797524668,0
31,Female,42,PA,285,Grains,BrandE,2,1.05,53.1512473684672,2021-02-18 10:29:58,4,26.5756236842336,0
31,Female,42,PA,495,Grains,BrandD,5,26.73,167.36820653083475,2021-02-18 10:29:58,4,33.473641306166954,0
31,Female,42,PA,69,Fruits,BrandC,1,29.06,11.256828022389412,2021-02-18 10:29:58,4,11.256828022389412,0
31,Female,42,PA,74,Meats,BrandD,1,13.9,15.835094282304173,2021-02-18 10:29:58,4,15.835094282304173,0
32,Male,33,PA,96,Meats,BrandA,4,16.25,131.84847707191057,2021-02-07 15:34:02,4,32.96211926797764,0
32,Male,33,PA,165,Fruits,BrandD,2,28.37,69.51627871527535,2021-02-07 15:34:02,4,34.758139357637674,0
32,Male,33,PA,76,Dairy,BrandB,2,23.35,86.7513972120017,2021-02-07 15:34:02,4,43.37569860600085,0
32,Male,33,PA,3,Meats,BrandE,4,26.52,60.14613734813469,2021-02-07 15:34:02,4,15.036534337033672,0
32,Male,33,PA,358,Meats,BrandC,4,3.92,139.22626451399046,2021-02-07 15:34:02,4,34.806566128497614,0
32,Male,33,PA,320,Meats,BrandE,1,16.14,38.43037815206765,2021-02-07 15:34:02,4,38.43037815206765,0
32,Male,33,PA,13,Grains,BrandB,5,20.71,156.76026045637084,2021-02-07 15:34:02,4,31.352052091274167,0
32,Male,33,PA,102,Fruits,BrandC,4,9.88,134.81028543055314,2021-02-07 15:34:02,4,33.702571357638284,0
32,Male,33,PA,136,Fruits,BrandA,1,24.08,42.57395716173458,2021-02-07 15:34:02,4,42.57395716173458,0
32,Male,33,PA,60,Dairy,BrandE,4,6.6,164.5332459432382,2021-02-07 15:34:02,4,41.13331148580955,0
32,Male,33,PA,150,Grains,BrandB,1,22.39,33.81832091871311,2021-02-07 15:34:02,4,33.81832091871311,0
32,Male,33,PA,229,Meats,BrandD,4,6.64,49.2307223058968,2021-02-07 15:34:02,4,12.3076805764742,0
33,Male,55,NY,156,Dairy,BrandE,4,8.21,92.46581780980728,2021-10-23 10:24:03,3,23.11645445245182,1
33,Male,55,NY,443,Dairy,BrandA,3,29.52,99.94040176273192,2021-10-23 10:24:03,3,33.313467254243974,1
33,Male,55,NY,189,Dairy,BrandB,5,27.97,48.25542529987754,2021-10-23 10:24:03,3,9.651085059975507,1
33,Male,55,NY,398,Meats,BrandC,2,29.36,56.40502924976081,2021-10-23 10:24:03,3,28.202514624880404,1
33,Male,55,NY,65,Meats,BrandD,1,12.58,39.11055867358681,2021-10-23 10:24:03,3,39.11055867358681,1
33,Male,55,NY,313,Grains,BrandE,1,17.39,3.726038368202418,2021-10-23 10:24:03,3,3.726038368202418,1
33,Male,55,NY,283,Dairy,BrandE,5,4.17,232.10126906284967,2021-10-23 10:24:03,3,46.42025381256993,1
33,Male,55,NY,105,Grains,BrandC,1,15.28,20.72460493643372,2021-10-23 10:24:03,3,20.72460493643372,1
33,Male,55,NY,264,Grains,BrandA,3,27.72,96.42913399117975,2021-10-23 10:24:03,3,32.143044663726585,1
33,Male,55,NY,123,Dairy,BrandB,4,14.39,170.48142268701105,2021-10-23 10:24:03,3,42.62035567175276,1
33,Male,55,NY,352,Meats,BrandB,2,18.68,5.681895713280158,2021-10-23 10:24:03,3,2.840947856640079,1
33,Male,55,NY,474,Fruits,BrandE,2,22.62,58.449025628487774,2021-10-23 10:24:03,3,29.224512814243887,1
33,Male,55,NY,155,Dairy,BrandC,4,10.82,139.9969679117478,2021-10-23 10:24:03,3,34.99924197793695,1
33,Male,55,NY,237,Fruits,BrandE,4,23.01,177.14348932225417,2021-10-23 10:24:03,3,44.28587233056354,1
33,Male,55,NY,187,Grains,BrandB,4,19.45,153.57659157862284,2021-10-23 10:24:03,3,38.39414789465571,1
33,Male,55,NY,40,Meats,BrandB,5,16.05,74.53990822262396,2021-10-23 10:24:03,3,14.907981644524792,1
33,Male,55,NY,220,Grains,BrandD,5,22.09,92.47122194194112,2021-10-23 10:24:03,3,18.494244388388225,1
33,Male,55,NY,141,Meats,BrandB,5,23.36,112.62977255953268,2021-10-23 10:24:03,3,22.525954511906537,1
34,Female,44,TX,408,Dairy,BrandC,4,3.94,166.0411598955202,2015-07-10 17:08:42,9,41.51028997388005,1
34,Female,44,TX,243,Dairy,BrandA,3,13.57,80.02553562265349,2015-07-10 17:08:42,9,26.6751785408845,1
34,Female,44,TX,435,Meats,BrandB,1,10.01,46.30562464193078,2015-07-10 17:08:42,9,46.30562464193078,1
34,Female,44,TX,100,Grains,BrandA,5,9.75,91.28415049103484,2015-07-10 17:08:42,9,18.25683009820697,1
34,Female,44,TX,206,Fruits,BrandC,5,13.3,40.51229169443417,2015-07-10 17:08:42,9,8.102458338886834,1
34,Female,44,TX,478,Dairy,BrandB,1,12.8,14.784560151907778,2015-07-10 17:08:42,9,14.784560151907778,1
34,Female,44,TX,391,Meats,BrandE,1,5.06,20.14983187383448,2015-07-10 17:08:42,9,20.14983187383448,1
34,Female,44,TX,397,Meats,BrandB,5,21.16,108.3692037728278,2015-07-10 17:08:42,9,21.67384075456556,1
34,Female,44,TX,439,Dairy,BrandE,4,26.65,51.47875846486453,2015-07-10 17:08:42,9,12.869689616216133,1
34,Female,44,TX,40,Meats,BrandB,4,16.05,133.53333088566936,2015-07-10 17:08:42,9,33.38333272141734,1
34,Female,44,TX,303,Dairy,BrandA,4,16.36,103.96231614054015,2015-07-10 17:08:42,9,25.99057903513504,1
34,Female,44,TX,298,Fruits,BrandC,1,28.93,9.759000618474111,2015-07-10 17:08:42,9,9.759000618474111,1
34,Female,44,TX,405,Fruits,BrandC,3,12.29,139.81932461530286,2015-07-10 17:08:42,9,46.60644153843429,1
34,Female,44,TX,211,Fruits,BrandB,1,10.46,10.828800770960257,2015-07-10 17:08:42,9,10.828800770960257,1
34,Female,44,TX,3,Meats,BrandE,4,26.52,35.23152243751527,2015-07-10 17:08:42,9,8.807880609378817,1
34,Female,44,TX,3,Meats,BrandE,3,26.52,67.86170494489559,2015-07-10 17:08:42,9,22.620568314965197,1
34,Female,44,TX,204,Dairy,BrandE,2,16.45,11.628396564554055,2015-07-10 17:08:42,9,5.814198282277028,1
34,Female,44,TX,324,Grains,BrandB,3,18.87,64.15009403546297,2015-07-10 17:08:42,9,21.383364678487656,1
35,Male,30,AZ,479,Fruits,BrandE,2,16.93,55.14728883758115,2020-07-25 07:10:14,4,27.573644418790575,1
35,Male,30,AZ,87,Fruits,BrandB,4,29.97,168.46531389655684,2020-07-25 07:10:14,4,42.11632847413921,1
35,Male,30,AZ,450,Grains,BrandD,5,19.97,153.59415819496903,2020-07-25 07:10:14,4,30.718831638993805,1
35,Male,30,AZ,280,Meats,BrandD,1,5.75,10.756415111563172,2020-07-25 07:10:14,4,10.756415111563172,1
35,Male,30,AZ,452,Grains,BrandC,5,8.67,144.2375181380854,2020-07-25 07:10:14,4,28.84750362761708,1
35,Male,30,AZ,5,Fruits,BrandD,3,21.94,139.483753367292,2020-07-25 07:10:14,4,46.494584455764,1
35,Male,30,AZ,344,Fruits,BrandA,3,24.16,90.626822038591,2020-07-25 07:10:14,4,30.208940679530333,1
35,Male,30,AZ,422,Dairy,BrandB,5,0.76,166.16475753795152,2020-07-25 07:10:14,4,33.2329515075903,1
35,Male,30,AZ,338,Grains,BrandB,4,20.5,150.5282905621295,2020-07-25 07:10:14,4,37.63207264053238,1
35,Male,30,AZ,218,Dairy,BrandB,4,12.6,175.2222171625785,2020-07-25 07:10:14,4,43.80555429064462,1
35,Male,30,AZ,103,Grains,BrandA,2,24.37,80.49505058974152,2020-07-25 07:10:14,4,40.24752529487076,1
35,Male,30,AZ,184,Dairy,BrandE,2,26.19,68.87871064269247,2020-07-25 07:10:14,4,34.439355321346234,1
35,Male,30,AZ,328,Meats,BrandB,1,11.71,3.81290106234964,2020-07-25 07:10:14,4,3.81290106234964,1
35,Male,30,AZ,255,Grains,BrandE,3,19.02,114.10806138793616,2020-07-25 07:10:14,4,38.03602046264539,1
35,Male,30,AZ,197,Fruits,BrandB,5,22.91,199.23497000470968,2020-07-25 07:10:14,4,39.84699400094193,1
36,Male,35,TX,143,Meats,BrandB,3,9.54,103.4535668006477,2015-05-19 13:07:30,9,34.48452226688257,0
36,Male,35,TX,353,Fruits,BrandC,5,23.49,243.0193239679076,2015-05-19 13:07:30,9,48.60386479358152,0
36,Male,35,TX,497,Dairy,BrandB,3,11.54,19.83660670817364,2015-05-19 13:07:30,9,6.61220223605788,0
36,Male,35,TX,299,Dairy,BrandB,3,22.88,143.02947627836832,2015-05-19 13:07:30,9,47.67649209278944,0
36,Male,35,TX,397,Meats,BrandB,1,21.16,26.56950857335193,2015-05-19 13:07:30,9,26.56950857335193,0
36,Male,35,TX,88,Grains,BrandB,4,19.39,54.28502879688212,2015-05-19 13:07:30,9,13.57125719922053,0
36,Male,35,TX,215,Meats,BrandE,5,26.74,147.78604339638702,2015-05-19 13:07:30,9,29.5572086792774,0
36,Male,35,TX,235,Meats,BrandB,1,22.77,24.10555137361008,2015-05-19 13:07:30,9,24.10555137361008,0
36,Male,35,TX,474,Fruits,BrandE,3,22.62,12.14174314250146,2015-05-19 13:07:30,9,4.0472477141671535,0
36,Male,35,TX,480,Meats,BrandA,5,21.78,125.94834402899993,2015-05-19 13:07:30,9,25.189668805799986,0
36,Male,35,TX,86,Meats,BrandA,2,2.5,50.77519736660406,2015-05-19 13:07:30,9,25.38759868330203,0
36,Male,35,TX,464,Grains,BrandB,4,8.95,40.58413122130869,2015-05-19 13:07:30,9,10.146032805327172,0
36,Male,35,TX,449,Dairy,BrandA,4,26.34,29.265183888719115,2015-05-19 13:07:30,9,7.316295972179779,0
36,Male,35,TX,175,Fruits,BrandD,1,20.21,16.856782900693453,2015-05-19 13:07:30,9,16.856782900693453,0
37,Female,65,IL,57,Fruits,BrandA,1,19.33,41.31763124165899,2021-01-07 13:42:55,4,41.31763124165899,0
38,Female,64,IL,350,Dairy,BrandA,2,10.88,92.37696163736732,2018-01-17 00:14:11,7,46.18848081868366,0
39,Female,45,AZ,184,Dairy,BrandE,4,26.19,25.156067157504864,2020-10-30 10:48:14,4,6.289016789376216,0
39,Female,45,AZ,58,Grains,BrandD,5,22.9,244.88890756840192,2020-10-30 10:48:14,4,48.977781513680384,0
40,Male,42,NY,296,Fruits,BrandB,5,18.51,10.343493937622352,2021-02-14 06:42:43,4,2.0686987875244705,0
41,Female,54,NY,258,Dairy,BrandA,2,1.14,86.1037627092078,2017-03-06 08:04:09,8,43.0518813546039,0
41,Female,54,NY,417,Dairy,BrandB,2,27.7,60.559033904338726,2017-03-06 08:04:09,8,30.279516952169363,0
41,Female,54,NY,339,Grains,BrandB,5,18.73,81.06327160626479,2017-03-06 08:04:09,8,16.21265432125296,0
41,Female,54,NY,279,Meats,BrandB,1,19.24,15.19962444796785,2017-03-06 08:04:09,8,15.19962444796785,0
41,Female,54,NY,272,Grains,BrandD,4,5.92,44.50451658827124,2017-03-06 08:04:09,8,11.12612914706781,0
41,Female,54,NY,138,Grains,BrandE,2,25.98,14.143020667156083,2017-03-06 08:04:09,8,7.071510333578042,0
41,Female,54,NY,147,Dairy,BrandE,3,27.56,19.02773006543787,2017-03-06 08:04:09,8,6.34257668847929,0
41,Female,54,NY,481,Dairy,BrandC,4,10.27,65.22585745106556,2017-03-06 08:04:09,8,16.30646436276639,0
41,Female,54,NY,134,Fruits,BrandE,1,23.98,17.354976522908125,2017-03-06 08:04:09,8,17.354976522908125,0
42,Male,58,PA,4,Grains,BrandB,4,26.12,76.5436224406678,2015-06-10 04:18:03,9,19.13590561016695,1
42,Male,58,PA,233,Grains,BrandA,3,24.94,99.41175541326542,2015-06-10 04:18:03,9,33.13725180442181,1
42,Male,58,PA,431,Meats,BrandA,5,16.86,191.7209853101749,2015-06-10 04:18:03,9,38.34419706203498,1
42,Male,58,PA,199,Meats,BrandD,3,26.53,27.5686714190746,2015-06-10 04:18:03,9,9.189557139691534,1
42,Male,58,PA,295,Fruits,BrandC,4,22.07,115.8890075568373,2015-06-10 04:18:03,9,28.972251889209325,1
42,Male,58,PA,469,Fruits,BrandA,1,18.26,39.26094894442097,2015-06-10 04:18:03,9,39.26094894442097,1
42,Male,58,PA,57,Fruits,BrandA,3,19.33,129.71342235453906,2015-06-10 04:18:03,9,43.23780745151302,1
42,Male,58,PA,324,Grains,BrandB,3,18.87,98.77956475927564,2015-06-10 04:18:03,9,32.92652158642522,1
42,Male,58,PA,94,Meats,BrandE,3,13.97,122.32426524005776,2015-06-10 04:18:03,9,40.774755080019254,1
42,Male,58,PA,174,Dairy,BrandC,2,26.24,31.83363107169699,2015-06-10 04:18:03,9,15.916815535848494,1
42,Male,58,PA,297,Grains,BrandB,3,26.08,78.92772707475224,2015-06-10 04:18:03,9,26.309242358250746,1
42,Male,58,PA,37,Dairy,BrandC,2,27.21,25.24651289794741,2015-06-10 04:18:03,9,12.623256448973706,1
42,Male,58,PA,89,Fruits,BrandB,4,20.81,192.59972802527415,2015-06-10 04:18:03,9,48.14993200631854,1
42,Male,58,PA,103,Grains,BrandA,1,24.37,24.96090641791649,2015-06-10 04:18:03,9,24.96090641791649,1
42,Male,58,PA,237,Fruits,BrandE,5,23.01,140.71627169454487,2015-06-10 04:18:03,9,28.143254338908974,1
43,Female,34,PA,483,Dairy,BrandC,4,18.54,59.61655971990372,2016-09-27 08:54:01,8,14.90413992997593,0
43,Female,34,PA,85,Grains,BrandD,4,21.25,156.28069075228274,2016-09-27 08:54:01,8,39.070172688070684,0
43,Female,34,PA,219,Fruits,BrandA,4,17.42,50.015519099007655,2016-09-27 08:54:01,8,12.503879774751914,0
43,Female,34,PA,251,Meats,BrandB,2,12.56,34.3532104917247,2016-09-27 08:54:01,8,17.17660524586235,0
43,Female,34,PA,306,Dairy,BrandA,3,24.57,51.071935468234415,2016-09-27 08:54:01,8,17.023978489411473,0
43,Female,34,PA,248,Fruits,BrandC,5,29.14,30.73260901537081,2016-09-27 08:54:01,8,6.146521803074162,0
43,Female,34,PA,153,Grains,BrandC,4,28.11,159.90083443501828,2016-09-27 08:54:01,8,39.97520860875457,0
43,Female,34,PA,32,Grains,BrandD,3,14.62,95.06851412814432,2016-09-27 08:54:01,8,31.68950470938144,0
43,Female,34,PA,181,Grains,BrandB,5,0.58,15.89419271826193,2016-09-27 08:54:01,8,3.178838543652386,0
43,Female,34,PA,36,Fruits,BrandB,4,26.65,34.69584215820746,2016-09-27 08:54:01,8,8.673960539551866,0
43,Female,34,PA,261,Fruits,BrandD,1,0.51,3.814348999770186,2016-09-27 08:54:01,8,3.814348999770186,0
43,Female,34,PA,275,Meats,BrandD,1,7.13,24.70961533007532,2016-09-27 08:54:01,8,24.70961533007532,0
43,Female,34,PA,60,Dairy,BrandE,3,6.6,6.355979465725742,2016-09-27 08:54:01,8,2.118659821908581,0
43,Female,34,PA,283,Dairy,BrandE,4,4.17,101.74362614723606,2016-09-27 08:54:01,8,25.435906536809014,0
43,Female,34,PA,204,Dairy,BrandE,2,16.45,88.8663436787508,2016-09-27 08:54:01,8,44.4331718393754,0
43,Female,34,PA,364,Fruits,BrandA,5,25.02,173.92699910419458,2016-09-27 08:54:01,8,34.78539982083892,0
43,Female,34,PA,279,Meats,BrandB,2,19.24,66.71591524948653,2016-09-27 08:54:01,8,33.357957624743264,0
43,Female,34,PA,467,Meats,BrandB,5,17.72,14.604444705922868,2016-09-27 08:54:01,8,2.9208889411845735,0
44,Male,28,CA,65,Meats,BrandD,5,12.58,134.70161941309,2021-10-17 12:14:13,3,26.940323882617996,0
45,Female,58,AZ,11,Fruits,BrandA,5,9.33,49.2154391707399,2018-02-21 11:42:52,7,9.84308783414798,0
45,Female,58,AZ,47,Dairy,BrandA,3,15.44,22.593881676938743,2018-02-21 11:42:52,7,7.531293892312914,0
45,Female,58,AZ,33,Meats,BrandE,5,17.47,140.98900335832914,2018-02-21 11:42:52,7,28.197800671665828,0
45,Female,58,AZ,312,Meats,BrandD,5,7.15,104.0809259287575,2018-02-21 11:42:52,7,20.8161851857515,0
45,Female,58,AZ,222,Grains,BrandD,1,10.77,14.402055603065666,2018-02-21 11:42:52,7,14.402055603065666,0
46,Female,29,TX,452,Grains,BrandC,3,8.67,34.72638415566023,2019-03-19 18:46:31,6,11.575461385220075,1
46,Female,29,TX,454,Fruits,BrandD,4,6.63,102.55967638911392,2019-03-19 18:46:31,6,25.63991909727848,1
46,Female,29,TX,284,Dairy,BrandC,4,10.1,78.57032649002842,2019-03-19 18:46:31,6,19.642581622507105,1
46,Female,29,TX,206,Fruits,BrandC,1,13.3,34.95334761221187,2019-03-19 18:46:31,6,34.95334761221187,1
46,Female,29,TX,346,Fruits,BrandD,3,21.38,92.4749397797646,2019-03-19 18:46:31,6,30.8249799265882,1
46,Female,29,TX,405,Fruits,BrandC,1,12.29,27.945688213842264,2019-03-19 18:46:31,6,27.945688213842264,1
